class_name,method_name,comment,oracles,oracle_count,entity_count,translation_miss_count,error,tp,fp,fn,exist_tp,exist_fp,exist_fn,setup_time,entity_extraction_time,oracle_detection_time,time
cern.colt.matrix.ObjectMatrix2D,viewSelection(cern.colt.matrix.ObjectMatrix1DProcedure),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix2D,"viewSelectionLike(int[], int[])",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix2D,viewSorted(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix2D,"viewStrides(int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,cern.colt.matrix.ObjectMatrix3D(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,"aggregate(cern.colt.function.ObjectObjectFunction, cern.colt.function.ObjectFunction)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,"aggregate(cern.colt.matrix.ObjectMatrix3D, cern.colt.function.ObjectObjectFunction, cern.colt.function.ObjectObjectFunction)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,assign(java.lang.Object[][][]),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,assign(cern.colt.function.ObjectFunction),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,assign(cern.colt.matrix.ObjectMatrix3D),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,"assign(cern.colt.matrix.ObjectMatrix3D, cern.colt.function.ObjectObjectFunction)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,assign(java.lang.Object),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,cardinality(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,copy(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,equals(java.lang.Object),,"[{'condition': 'true', 'entities': ['this.equals(otherObj)', 'this.equals(otherObj, true)']}]",1,0,0,,1,0,0,1,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,"equals(java.lang.Object, boolean)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,"get(int, int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,getContent(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,"getNonZeros(cern.colt.list.IntArrayList, cern.colt.list.IntArrayList, cern.colt.list.IntArrayList, cern.colt.list.ObjectArrayList)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,"getQuick(int, int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,haveSharedCells(cern.colt.matrix.ObjectMatrix3D),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,haveSharedCellsRaw(cern.colt.matrix.ObjectMatrix3D),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,like(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,"like(int, int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,"like2D(int, int, int, int, int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,"set(int, int, int, java.lang.Object)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,"setQuick(int, int, int, java.lang.Object)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,toArray(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,toString(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,view(),,[],0,0,0,,0,0,1,0,0,1,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,viewColumn(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,viewColumnFlip(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,"viewDice(int, int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,"viewPart(int, int, int, int, int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,viewRow(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,viewRowFlip(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,"viewSelection(int[], int[], int[])",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,viewSelection(cern.colt.matrix.ObjectMatrix2DProcedure),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,"viewSelectionLike(int[], int[], int[])",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,viewSlice(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,viewSliceFlip(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,"viewSorted(int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.matrix.ObjectMatrix3D,"viewStrides(int, int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Partitioning,cern.colt.Partitioning(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Partitioning,"dualPartition(double[], double[], int, int, double[], int, int, int[])",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Partitioning,"dualPartition(double[], double[], int, int, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Partitioning,"dualPartition(int[], int[], int, int, int[], int, int, int[])",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Partitioning,"dualPartition(int[], int[], int, int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Partitioning,"genericPartition(int, int, int, int, int[], cern.colt.function.IntComparator, cern.colt.function.IntComparator, cern.colt.function.IntComparator, cern.colt.Swapper)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Partitioning,"partition(double[], int, int, double[], int, int, int[])",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Partitioning,"partition(double[], int, int, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Partitioning,"partition(int[], int, int, int[], int, int, int[])",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Partitioning,"partition(int[], int, int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Partitioning,"partition(java.lang.Object[], int, int, java.lang.Object[], int, int, int[], java.util.Comparator)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Partitioning,"partition(java.lang.Object[], int, int, java.lang.Object, java.util.Comparator)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Partitioning,"partition(cern.colt.list.DoubleArrayList, int, int, cern.colt.list.DoubleArrayList, cern.colt.list.IntArrayList)",,[],0,0,0,,0,0,1,0,0,1,0,0,0,0
cern.colt.Partitioning,"partition(cern.colt.list.IntArrayList, int, int, cern.colt.list.IntArrayList, cern.colt.list.IntArrayList)",,[],0,0,0,,0,0,1,0,0,1,0,0,0,0
cern.colt.Partitioning,"triplePartition(double[], double[], double[], int, int, double[], int, int, int[])",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Partitioning,"triplePartition(double[], double[], double[], int, int, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Partitioning,"triplePartition(int[], int[], int[], int, int, int[], int, int, int[])",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Partitioning,"triplePartition(int[], int[], int[], int, int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Timer,cern.colt.Timer(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Timer,display(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Timer,elapsedTime(),,"[{'condition': 'true', 'entities': ['this.elapsedTime()', 'this.seconds()']}]",1,0,0,,1,0,0,1,0,0,0,0,0,0
cern.colt.Timer,millis(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Timer,minus(cern.colt.Timer),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Timer,minutes(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Timer,plus(cern.colt.Timer),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Timer,reset(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Timer,seconds(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Timer,start(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Timer,stop(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Timer,test(int),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.colt.Timer,toString(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.Probability,cern.jet.stat.Probability(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.Probability,"beta(double, double, double)",,[],0,0,0,,0,0,1,0,0,1,0,0,0,0
cern.jet.stat.Probability,"betaComplemented(double, double, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.Probability,"binomial(int, int, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.Probability,"binomialComplemented(int, int, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.Probability,"chiSquare(double, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.Probability,"chiSquareComplemented(double, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.Probability,errorFunction(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.Probability,errorFunctionComplemented(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.Probability,"gamma(double, double, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.Probability,"gammaComplemented(double, double, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.Probability,"negativeBinomial(int, int, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.Probability,"negativeBinomialComplemented(int, int, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.Probability,normal(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.Probability,"normal(double, double, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.Probability,normalInverse(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.Probability,"poisson(int, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.Probability,"poissonComplemented(int, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.Probability,"studentT(double, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.Probability,"studentTInverse(double, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.quantile.Utils,cern.jet.stat.quantile.Utils(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
cern.jet.stat.quantile.Utils,epsilonCeiling(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.bin.QuantileBin1D,hep.aida.bin.QuantileBin1D(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.bin.QuantileBin1D,hep.aida.bin.QuantileBin1D(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.bin.QuantileBin1D,"hep.aida.bin.QuantileBin1D(boolean, long, double, double, int, cern.jet.random.engine.RandomEngine)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.bin.QuantileBin1D,"hep.aida.bin.QuantileBin1D(boolean, long, double, double, int, cern.jet.random.engine.RandomEngine, boolean, boolean, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.bin.QuantileBin1D,"addAllOfFromTo(cern.colt.list.DoubleArrayList, int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.bin.QuantileBin1D,clear(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.bin.QuantileBin1D,clone(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.bin.QuantileBin1D,compareWith(hep.aida.bin.AbstractBin1D),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.bin.QuantileBin1D,median(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.bin.QuantileBin1D,quantile(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.bin.QuantileBin1D,quantileInverse(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.bin.QuantileBin1D,quantiles(cern.colt.list.DoubleArrayList),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.bin.QuantileBin1D,"sizeOfRange(double, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.bin.QuantileBin1D,"splitApproximately(cern.colt.list.DoubleArrayList, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.bin.QuantileBin1D,"splitApproximately(hep.aida.IAxis, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.bin.QuantileBin1D,toString(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram2D,"binEntries(int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram2D,binEntriesX(int),,[],0,0,0,,0,0,1,0,0,1,0,0,0,0
hep.aida.IHistogram2D,binEntriesY(int),,[],0,0,0,,0,0,1,0,0,1,0,0,0,0
hep.aida.IHistogram2D,"binError(int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram2D,"binHeight(int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram2D,binHeightX(int),,[],0,0,0,,0,0,1,0,0,1,0,0,0,0
hep.aida.IHistogram2D,binHeightY(int),,[],0,0,0,,0,0,1,0,0,1,0,0,0,0
hep.aida.IHistogram2D,"fill(double, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram2D,"fill(double, double, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram2D,meanX(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram2D,meanY(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram2D,minMaxBins(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram2D,projectionX(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram2D,projectionY(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram2D,rmsX(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram2D,rmsY(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram2D,sliceX(int),,"[{'condition': 'true', 'entities': ['this.sliceX(indexY)', 'this.sliceX(indexY, indexY)']}]",1,0,0,,1,0,0,1,0,0,0,0,0,0
hep.aida.IHistogram2D,"sliceX(int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram2D,sliceY(int),,"[{'condition': 'true', 'entities': ['this.sliceY(indexX)', 'this.sliceY(indexX, indexX)']}]",1,0,0,,1,0,0,1,0,0,0,0,0,0
hep.aida.IHistogram2D,"sliceY(int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram2D,xAxis(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram2D,yAxis(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram3D,"binEntries(int, int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram3D,"binError(int, int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram3D,"binHeight(int, int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram3D,"fill(double, double, double)",,"[{'condition': 'true', 'entities': ['this.fill(x, y, z)', 'this.fill(x, y, z, 1)']}]",1,0,0,,1,0,0,1,0,0,0,0,0,0
hep.aida.IHistogram3D,"fill(double, double, double, double)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram3D,meanX(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram3D,meanY(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram3D,meanZ(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram3D,minMaxBins(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram3D,projectionXY(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram3D,projectionXZ(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram3D,projectionYZ(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram3D,rmsX(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram3D,rmsY(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram3D,rmsZ(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram3D,sliceXY(int),,"[{'condition': 'true', 'entities': ['this.sliceXY(indexZ)', 'this.sliceXY(indexZ, indexZ)']}]",1,0,0,,1,0,0,1,0,0,0,0,0,0
hep.aida.IHistogram3D,"sliceXY(int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram3D,sliceXZ(int),,"[{'condition': 'true', 'entities': ['this.sliceXZ(indexY)', 'this.sliceXZ(indexY, indexY)']}]",1,0,0,,1,0,0,1,0,0,0,0,0,0
hep.aida.IHistogram3D,"sliceXZ(int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram3D,sliceYZ(int),,"[{'condition': 'true', 'entities': ['this.sliceYZ(indexX)', 'this.sliceYZ(indexX, indexX)']}]",1,0,0,,1,0,0,1,0,0,0,0,0,0
hep.aida.IHistogram3D,"sliceYZ(int, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram3D,xAxis(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram3D,yAxis(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
hep.aida.IHistogram3D,zAxis(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.action.index.MappingUpdatedAction,"updateMappingOnMaster(org.elasticsearch.index.Index, java.lang.String, org.elasticsearch.index.mapper.Mapping, org.elasticsearch.common.unit.TimeValue)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.action.index.MappingUpdatedAction,"org.elasticsearch.cluster.action.index.MappingUpdatedAction(org.elasticsearch.common.settings.Settings, org.elasticsearch.common.settings.ClusterSettings)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.action.index.MappingUpdatedAction,"updateMappingOnMaster(org.elasticsearch.index.Index, java.lang.String, org.elasticsearch.index.mapper.Mapping)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.action.index.MappingUpdatedAction,setClient(org.elasticsearch.client.Client),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.metadata.IndexNameExpressionResolver,"resolveSearchRoutingAllIndices(org.elasticsearch.cluster.metadata.MetaData, java.lang.String)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.metadata.IndexNameExpressionResolver,"indexAliases(org.elasticsearch.cluster.ClusterState, java.lang.String, java.util.function.Predicate<org.elasticsearch.cluster.metadata.AliasMetaData>, boolean, java.lang.String...)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.metadata.IndexNameExpressionResolver,"concreteIndices(org.elasticsearch.cluster.ClusterState, org.elasticsearch.action.support.IndicesOptions, long, java.lang.String...)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.metadata.IndexNameExpressionResolver,"resolveSearchRouting(org.elasticsearch.cluster.ClusterState, java.lang.String, java.lang.String...)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.metadata.IndexNameExpressionResolver,"concreteIndexNames(org.elasticsearch.cluster.metadata.IndexNameExpressionResolver.Context, java.lang.String...)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.metadata.IndexNameExpressionResolver,"concreteIndexNames(org.elasticsearch.cluster.ClusterState, org.elasticsearch.action.IndicesRequest)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.metadata.IndexNameExpressionResolver,"hasIndexOrAlias(java.lang.String, org.elasticsearch.cluster.ClusterState)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.metadata.IndexNameExpressionResolver,"concreteIndices(org.elasticsearch.cluster.ClusterState, org.elasticsearch.action.IndicesRequest)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.metadata.IndexNameExpressionResolver,"concreteIndices(org.elasticsearch.cluster.ClusterState, org.elasticsearch.action.support.IndicesOptions, java.lang.String...)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.metadata.IndexNameExpressionResolver,resolveDateMathExpression(java.lang.String),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.metadata.IndexNameExpressionResolver,"isPatternMatchingAllIndices(org.elasticsearch.cluster.metadata.MetaData, java.lang.String[], java.lang.String[])",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.metadata.IndexNameExpressionResolver,"matchesIndex(java.lang.String, java.lang.String, org.elasticsearch.cluster.ClusterState)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.metadata.IndexNameExpressionResolver,"concreteIndexNames(org.elasticsearch.cluster.ClusterState, org.elasticsearch.action.support.IndicesOptions, java.lang.String...)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.metadata.IndexNameExpressionResolver,"concreteIndices(org.elasticsearch.cluster.metadata.IndexNameExpressionResolver.Context, java.lang.String...)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.metadata.IndexNameExpressionResolver,org.elasticsearch.cluster.metadata.IndexNameExpressionResolver(org.elasticsearch.common.settings.Settings),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.metadata.IndexNameExpressionResolver,"filteringAliases(org.elasticsearch.cluster.ClusterState, java.lang.String, java.lang.String...)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.metadata.IndexNameExpressionResolver,"concreteSingleIndex(org.elasticsearch.cluster.ClusterState, org.elasticsearch.action.IndicesRequest)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.metadata.IndexNameExpressionResolver,isAllIndices(java.util.List<java.lang.String>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.metadata.IndexNameExpressionResolver,isExplicitAllPattern(java.util.List<java.lang.String>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.routing.ShardShuffler,nextSeed(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.routing.ShardShuffler,"shuffle(java.util.List<org.elasticsearch.cluster.routing.ShardRouting>, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.cluster.routing.ShardShuffler,shuffle(java.util.List<org.elasticsearch.cluster.routing.ShardRouting>),,[],0,0,0,,0,0,1,0,0,1,0,0,0,0
org.elasticsearch.common.collect.CopyOnWriteHashMap,"appendElement(T[], T)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.common.collect.CopyOnWriteHashMap,"copyOf(java.util.Map<? extends K, ? extends V>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.common.collect.CopyOnWriteHashMap,org.elasticsearch.common.collect.CopyOnWriteHashMap(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.common.collect.CopyOnWriteHashMap,"copyAndPut(K, V)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.common.collect.CopyOnWriteHashMap,get(java.lang.Object),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.common.collect.CopyOnWriteHashMap,entrySet(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.common.collect.CopyOnWriteHashMap,size(),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.common.collect.CopyOnWriteHashMap,"copyAndPutAll(java.util.Map<? extends K, ? extends V>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.common.collect.CopyOnWriteHashMap,"insertElement(T[], T, int)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.common.collect.CopyOnWriteHashMap,copyAndRemove(java.lang.Object),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.common.collect.CopyOnWriteHashMap,copyAndRemoveAll(java.util.Collection<?>),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.common.collect.CopyOnWriteHashMap,containsKey(java.lang.Object),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.common.collect.CopyOnWriteHashMap,"copyAndPutAll(java.lang.Iterable<java.util.Map.Entry<K1, V1>>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.common.collect.CopyOnWriteHashMap,"copyAndPutAll(java.util.stream.Stream<java.util.Map.Entry<K1, V1>>)",,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.common.geo.GeoUtils,isValidLongitude(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
org.elasticsearch.common.geo.GeoUtils,normalizeLat(double),,[],0,0,0,,0,0,0,0,0,0,0,0,0,0
